Id;Num2DNeighbours;2DNeighbours;Num3DNeighbours;3DNeighbours
1341;2;434;433;0
1342;2;439;433;0
1343;2;433;460;0
1344;2;435;434;0
1345;2;444;434;0
1346;2;434;439;0
1347;2;436;435;0
1348;2;437;435;0
1349;2;435;444;0
1350;2;437;436;0
1351;2;438;437;0
1352;2;437;441;0
1353;2;437;444;0
1354;2;438;441;0
1355;2;440;438;0
1356;2;444;439;0
1357;2;439;443;0
1358;2;442;439;0
1359;2;439;460;0
1360;2;443;440;0
1361;2;440;441;0
1362;2;443;441;0
1363;2;441;444;0
1364;2;445;442;0
1365;2;465;442;0
1366;2;442;463;0
1367;2;442;460;0
1368;2;443;442;0
1369;2;445;443;0
1370;2;444;443;0
1371;2;465;445;0
1372;2;483;446;0
1373;2;447;446;0
1374;2;446;454;0
1375;2;446;453;0
1376;2;483;447;0
1377;2;447;484;0
1378;2;448;447;0
1379;2;455;447;0
1380;2;447;454;0
1381;2;452;448;0
1382;2;457;448;0
1383;2;448;455;0
1384;2;484;448;0
1385;2;448;485;0
1386;2;450;449;0
1387;2;456;449;0
1388;2;457;449;0
1389;2;449;452;0
1390;2;589;449;0
1391;2;449;590;0
1392;2;590;450;0
1393;2;591;450;0
1394;2;450;451;0
1395;2;458;450;0
1396;2;450;456;0
1397;2;458;451;0
1398;2;591;451;0
1399;2;451;592;0
1400;2;452;457;0
1401;2;485;452;0
1402;2;486;452;0
1403;2;452;593;0
1404;2;452;589;0
1405;2;454;453;0
1406;2;453;459;0
1407;2;455;454;0
1408;2;464;454;0
1409;2;454;459;0
1410;2;457;455;0
1411;2;456;455;0
1412;2;455;464;0
1413;2;458;456;0
1414;2;456;461;0
1415;2;456;464;0
1416;2;456;457;0
1417;2;460;458;0
1418;2;458;461;0
1419;2;464;459;0
1420;2;459;463;0
1421;2;459;462;0
1422;2;463;460;0
1423;2;460;461;0
1424;2;461;464;0
1425;2;463;461;0
1426;2;463;462;0
1427;2;462;465;0
1428;2;464;463;0
1429;2;465;463;0
1430;2;505;466;0
1431;2;466;467;0
1432;2;466;471;0
1433;2;506;467;0
1434;2;467;468;0
1435;2;472;467;0
1436;2;467;471;0
1437;2;505;467;0
1438;2;507;468;0
1439;2;468;469;0
1440;2;473;468;0
1441;2;468;472;0
1442;2;506;468;0
1443;2;507;469;0
1444;2;508;469;0
1445;2;469;470;0
1446;2;474;469;0
1447;2;469;473;0
1448;2;631;470;0
1449;2;594;470;0
1450;2;601;470;0
1451;2;470;474;0
1452;2;508;470;0
1453;2;472;471;0
1454;2;471;475;0
1455;2;473;472;0
1456;2;476;472;0
1457;2;472;475;0
1458;2;474;473;0
1459;2;477;473;0
1460;2;473;476;0
1461;2;474;477;0
1462;2;601;474;0
1463;2;474;478;0
1464;2;476;475;0
1465;2;480;475;0
1466;2;475;479;0
1467;2;477;476;0
1468;2;481;476;0
1469;2;476;480;0
1470;2;478;477;0
1471;2;482;477;0
1472;2;477;481;0
1473;2;601;478;0
1474;2;608;478;0
1475;2;611;478;0
1476;2;478;482;0
1477;2;480;479;0
1478;2;479;483;0
1479;2;481;480;0
1480;2;484;480;0
1481;2;480;483;0
1482;2;482;481;0
1483;2;485;481;0
1484;2;481;484;0
1485;2;482;485;0
1486;2;611;482;0
1487;2;482;486;0
1488;2;483;484;0
1489;2;484;485;0
1490;2;485;486;0
1491;2;611;486;0
1492;2;486;614;0
1493;2;486;593;0
1494;2;4294967295;487;0
1495;2;488;487;0
1496;2;492;487;0
1497;2;487;491;0
1498;2;4294967295;488;0
1499;2;489;488;0
1500;2;493;488;0
1501;2;488;492;0
1502;2;4294967295;489;0
1503;2;490;489;0
1504;2;494;489;0
1505;2;489;493;0
1506;2;4294967295;490;0
1507;2;615;490;0
1508;2;490;495;0
1509;2;490;494;0
1510;2;491;496;0
1511;2;492;491;0
1512;2;493;492;0
1513;2;497;492;0
1514;2;492;496;0
1515;2;494;493;0
1516;2;498;493;0
1517;2;493;497;0
1518;2;495;494;0
1519;2;494;499;0
1520;2;494;498;0
1521;2;623;495;0
1522;2;495;499;0
1523;2;615;495;0
1524;2;495;619;0
1525;2;497;496;0
1526;2;501;496;0
1527;2;496;500;0
1528;2;498;497;0
1529;2;497;502;0
1530;2;497;501;0
1531;2;499;498;0
1532;2;503;498;0
1533;2;498;502;0
1534;2;623;499;0
1535;2;504;499;0
1536;2;499;503;0
1537;2;501;500;0
1538;2;500;505;0
1539;2;502;501;0
1540;2;506;501;0
1541;2;501;505;0
1542;2;503;502;0
1543;2;507;502;0
1544;2;502;506;0
1545;2;504;503;0
1546;2;503;508;0
1547;2;503;507;0
1548;2;623;504;0
1549;2;627;504;0
1550;2;631;504;0
1551;2;504;508;0
1552;2;505;506;0
1553;2;506;507;0
1554;2;507;508;0
1555;2;508;631;0
1556;2;639;509;0
1557;2;509;4294967295;0
1558;2;510;509;0
1559;2;514;509;0
1560;2;509;513;0
1561;2;4294967295;510;0
1562;2;511;510;0
1563;2;515;510;0
1564;2;510;514;0
1565;2;4294967295;511;0
1566;2;512;511;0
1567;2;516;511;0
1568;2;511;515;0
1569;2;512;4294967295;0
1570;2;516;512;0
1571;2;517;513;0
1572;2;654;513;0
1573;2;513;649;0
1574;2;513;639;0
1575;2;514;513;0
1576;2;518;514;0
1577;2;514;517;0
1578;2;515;514;0
1579;2;516;515;0
1580;2;519;515;0
1581;2;515;518;0
1582;2;516;519;0
1583;2;520;516;0
1584;2;518;517;0
1585;2;517;522;0
1586;2;521;517;0
1587;2;517;654;0
1588;2;519;518;0
1589;2;523;518;0
1590;2;518;522;0
1591;2;520;519;0
1592;2;519;524;0
1593;2;519;523;0
1594;2;524;520;0
1595;2;522;521;0
1596;2;521;525;0
1597;2;521;529;0
1598;2;657;521;0
1599;2;521;654;0
1600;2;522;525;0
1601;2;523;522;0
1602;2;526;522;0
1603;2;524;523;0
1604;2;523;527;0
1605;2;523;526;0
1606;2;528;524;0
1607;2;524;527;0
1608;2;525;529;0
1609;2;526;525;0
1610;2;534;525;0
1611;2;525;533;0
1612;2;527;526;0
1613;2;535;526;0
1614;2;526;534;0
1615;2;527;535;0
1616;2;528;527;0
1617;2;527;536;0
1618;2;536;528;0
1619;2;659;529;0
1620;2;529;657;0
1621;2;533;529;0
1622;2;537;530;0
1623;2;554;530;0
1624;2;530;676;0
1625;2;677;530;0
1626;2;530;531;0
1627;2;530;538;0
1628;2;677;531;0
1629;2;678;531;0
1630;2;532;531;0
1631;2;542;531;0
1632;2;531;538;0
1633;2;678;532;0
1634;2;679;532;0
1635;2;532;533;0
1636;2;543;532;0
1637;2;532;542;0
1638;2;679;533;0
1639;2;533;659;0
1640;2;534;533;0
1641;2;533;543;0
1642;2;535;534;0
1643;2;534;539;0
1644;2;534;543;0
1645;2;536;535;0
1646;2;540;535;0
1647;2;535;539;0
1648;2;536;540;0
1649;2;541;536;0
1650;2;544;537;0
1651;2;562;537;0
1652;2;558;537;0
1653;2;537;554;0
1654;2;538;537;0
1655;2;546;538;0
1656;2;538;544;0
1657;2;542;538;0
1658;2;540;539;0
1659;2;539;546;0
1660;2;539;542;0
1661;2;539;543;0
1662;2;541;540;0
1663;2;545;540;0
1664;2;540;546;0
1665;2;545;541;0
1666;2;542;546;0
1667;2;543;542;0
1668;2;547;544;0
1669;2;544;562;0
1670;2;546;544;0
1671;2;544;549;0
1672;2;545;546;0
1673;2;548;545;0
1674;2;545;549;0
1675;2;546;549;0
1676;2;550;547;0
1677;2;570;547;0
1678;2;547;566;0
1679;2;547;562;0
1680;2;549;547;0
1681;2;550;548;0
1682;2;548;549;0
1683;2;549;550;0
1684;2;570;550;0
1685;2;552;551;0
1686;2;551;556;0
1687;2;555;551;0
1688;2;575;551;0
1689;2;551;696;0
1690;2;697;551;0
1691;2;697;552;0
1692;2;552;698;0
1693;2;553;552;0
1694;2;557;552;0
1695;2;552;556;0
1696;2;698;553;0
1697;2;553;699;0
1698;2;554;553;0
1699;2;558;553;0
1700;2;553;557;0
1701;2;699;554;0
1702;2;554;676;0
1703;2;558;554;0
1704;2;555;575;0
1705;2;556;555;0
1706;2;559;555;0
1707;2;555;584;0
1708;2;555;579;0
1709;2;557;556;0
1710;2;560;556;0
1711;2;556;559;0
1712;2;558;557;0
1713;2;561;557;0
1714;2;557;560;0
1715;2;562;558;0
1716;2;558;561;0
1717;2;560;559;0
1718;2;564;559;0
1719;2;563;559;0
1720;2;559;584;0
1721;2;561;560;0
1722;2;565;560;0
1723;2;560;564;0
1724;2;562;561;0
1725;2;566;561;0
1726;2;561;565;0
1727;2;566;562;0
1728;2;567;563;0
1729;2;592;563;0
1730;2;563;588;0
1731;2;563;584;0
1732;2;564;563;0
1733;2;565;564;0
1734;2;568;564;0
1735;2;564;567;0
1736;2;566;565;0
1737;2;569;565;0
1738;2;565;568;0
1739;2;570;566;0
1740;2;566;569;0
1741;2;592;567;0
1742;2;567;568;0
1743;2;568;569;0
1744;2;569;570;0
1745;2;741;571;0
1746;2;718;571;0
1747;2;571;572;0
1748;2;576;571;0
1749;2;605;571;0
1750;2;571;600;0
1751;2;718;572;0
1752;2;572;719;0
1753;2;573;572;0
1754;2;577;572;0
1755;2;572;576;0
1756;2;719;573;0
1757;2;573;720;0
1758;2;574;573;0
1759;2;578;573;0
1760;2;573;577;0
1761;2;720;574;0
1762;2;721;574;0
1763;2;575;574;0
1764;2;579;574;0
1765;2;574;578;0
1766;2;721;575;0
1767;2;575;696;0
1768;2;579;575;0
1769;2;577;576;0
1770;2;581;576;0
1771;2;576;580;0
1772;2;576;605;0
1773;2;578;577;0
1774;2;582;577;0
1775;2;577;581;0
1776;2;579;578;0
1777;2;583;578;0
1778;2;578;582;0
1779;2;584;579;0
1780;2;579;583;0
1781;2;585;580;0
1782;2;612;580;0
1783;2;580;609;0
1784;2;580;605;0
1785;2;581;580;0
1786;2;582;581;0
1787;2;586;581;0
1788;2;581;585;0
1789;2;582;586;0
1790;2;583;582;0
1791;2;587;582;0
1792;2;584;583;0
1793;2;588;583;0
1794;2;583;587;0
1795;2;588;584;0
1796;2;589;585;0
1797;2;593;585;0
1798;2;585;612;0
1799;2;586;585;0
1800;2;587;586;0
1801;2;590;586;0
1802;2;586;589;0
1803;2;588;587;0
1804;2;591;587;0
1805;2;587;590;0
1806;2;592;588;0
1807;2;588;591;0
1808;2;593;589;0
1809;2;589;590;0
1810;2;590;591;0
1811;2;591;592;0
1812;2;614;593;0
1813;2;593;612;0
1814;2;631;594;0
1815;2;594;632;0
1816;2;595;594;0
1817;2;602;594;0
1818;2;594;601;0
1819;2;633;595;0
1820;2;596;595;0
1821;2;606;595;0
1822;2;595;602;0
1823;2;632;595;0
1824;2;633;596;0
1825;2;596;634;0
1826;2;596;597;0
1827;2;596;607;0
1828;2;596;606;0
1829;2;742;597;0
1830;2;738;597;0
1831;2;598;597;0
1832;2;597;607;0
1833;2;634;597;0
1834;2;597;767;0
1835;2;598;607;0
1836;2;738;598;0
1837;2;739;598;0
1838;2;598;599;0
1839;2;598;603;0
1840;2;739;599;0
1841;2;599;740;0
1842;2;599;600;0
1843;2;604;599;0
1844;2;599;603;0
1845;2;740;600;0
1846;2;600;741;0
1847;2;605;600;0
1848;2;600;604;0
1849;2;602;601;0
1850;2;601;608;0
1851;2;610;602;0
1852;2;602;608;0
1853;2;606;602;0
1854;2;604;603;0
1855;2;610;603;0
1856;2;606;603;0
1857;2;603;607;0
1858;2;605;604;0
1859;2;604;609;0
1860;2;604;610;0
1861;2;609;605;0
1862;2;606;610;0
1863;2;607;606;0
1864;2;613;608;0
1865;2;608;611;0
1866;2;610;608;0
1867;2;612;609;0
1868;2;609;613;0
1869;2;609;610;0
1870;2;610;613;0
1871;2;613;611;0
1872;2;611;614;0
1873;2;614;612;0
1874;2;612;613;0
1875;2;613;614;0
1876;2;4294967295;615;0
1877;2;615;616;0
1878;2;615;619;0
1879;2;4294967295;616;0
1880;2;617;616;0
1881;2;620;616;0
1882;2;616;619;0
1883;2;4294967295;617;0
1884;2;618;617;0
1885;2;621;617;0
1886;2;617;620;0
1887;2;4294967295;618;0
1888;2;744;618;0
1889;2;618;622;0
1890;2;618;621;0
1891;2;620;619;0
1892;2;624;619;0
1893;2;619;623;0
1894;2;621;620;0
1895;2;625;620;0
1896;2;620;624;0
1897;2;622;621;0
1898;2;621;626;0
1899;2;621;625;0
1900;2;744;622;0
1901;2;622;752;0
1902;2;759;622;0
1903;2;622;626;0
1904;2;623;627;0
1905;2;624;623;0
1906;2;625;624;0
1907;2;628;624;0
1908;2;624;627;0
1909;2;626;625;0
1910;2;629;625;0
1911;2;625;628;0
1912;2;759;626;0
1913;2;626;630;0
1914;2;626;629;0
1915;2;628;627;0
1916;2;632;627;0
1917;2;627;631;0
1918;2;629;628;0
1919;2;628;633;0
1920;2;628;632;0
1921;2;630;629;0
1922;2;634;629;0
1923;2;629;633;0
1924;2;759;630;0
1925;2;764;630;0
1926;2;630;767;0
1927;2;630;634;0
1928;2;631;632;0
1929;2;632;633;0
1930;2;633;634;0
1931;2;634;767;0
1932;2;635;4294967295;0
1933;2;636;635;0
1934;2;650;635;0
1935;2;635;643;0
1936;2;635;4294967295;0
1937;2;4294967295;636;0
1938;2;637;636;0
1939;2;647;636;0
1940;2;636;650;0
1941;2;4294967295;637;0
1942;2;638;637;0
1943;2;648;637;0
1944;2;637;647;0
1945;2;4294967295;638;0
1946;2;639;638;0
1947;2;649;638;0
1948;2;638;648;0
1949;2;639;4294967295;0
1950;2;649;639;0
1951;2;4294967295;640;0
1952;2;640;641;0
1953;2;644;640;0
1954;2;667;640;0
1955;2;640;663;0
1956;2;4294967295;641;0
1957;2;641;642;0
1958;2;645;641;0
1959;2;641;644;0
1960;2;4294967295;642;0
1961;2;643;642;0
1962;2;642;646;0
1963;2;642;645;0
1964;2;650;643;0
1965;2;643;646;0
1966;2;643;4294967295;0
1967;2;644;667;0
1968;2;645;644;0
1969;2;652;644;0
1970;2;644;651;0
1971;2;646;645;0
1972;2;645;655;0
1973;2;645;652;0
1974;2;650;646;0
1975;2;647;646;0
1976;2;646;655;0
1977;2;647;650;0
1978;2;648;647;0
1979;2;647;655;0
1980;2;649;648;0
1981;2;653;648;0
1982;2;648;655;0
1983;2;649;653;0
1984;2;654;649;0
1985;2;656;651;0
1986;2;675;651;0
1987;2;671;651;0
1988;2;651;667;0
1989;2;652;651;0
1990;2;655;652;0
1991;2;658;652;0
1992;2;652;656;0
1993;2;654;653;0
1994;2;657;653;0
1995;2;658;653;0
1996;2;653;655;0
1997;2;657;654;0
1998;2;655;658;0
1999;2;657;656;0
2000;2;659;656;0
2001;2;656;675;0
2002;2;658;656;0
2003;2;657;658;0
2004;2;659;657;0
2005;2;679;659;0
2006;2;659;675;0
2007;2;660;661;0
2008;2;664;660;0
2009;2;687;660;0
2010;2;660;683;0
2011;2;660;4294967295;0
2012;2;4294967295;661;0
2013;2;662;661;0
2014;2;665;661;0
2015;2;661;664;0
2016;2;4294967295;662;0
2017;2;663;662;0
2018;2;666;662;0
2019;2;662;665;0
2020;2;663;4294967295;0
2021;2;667;663;0
2022;2;663;666;0
2023;2;665;664;0
2024;2;669;664;0
2025;2;668;664;0
2026;2;664;687;0
2027;2;666;665;0
2028;2;670;665;0
2029;2;665;669;0
2030;2;667;666;0
2031;2;671;666;0
2032;2;666;670;0
2033;2;671;667;0
2034;2;669;668;0
2035;2;672;668;0
2036;2;695;668;0
2037;2;668;691;0
2038;2;668;687;0
2039;2;670;669;0
2040;2;673;669;0
2041;2;669;672;0
2042;2;671;670;0
2043;2;674;670;0
2044;2;670;673;0
2045;2;675;671;0
2046;2;671;674;0
2047;2;673;672;0
2048;2;677;672;0
2049;2;676;672;0
2050;2;672;695;0
2051;2;674;673;0
2052;2;673;678;0
2053;2;673;677;0
2054;2;675;674;0
2055;2;679;674;0
2056;2;674;678;0
2057;2;679;675;0
2058;2;676;695;0
2059;2;676;677;0
2060;2;699;676;0
2061;2;677;678;0
2062;2;678;679;0
2063;2;680;681;0
2064;2;684;680;0
2065;2;708;680;0
2066;2;680;703;0
2067;2;680;4294967295;0
2068;2;4294967295;681;0
2069;2;682;681;0
2070;2;685;681;0
2071;2;681;684;0
2072;2;4294967295;682;0
2073;2;683;682;0
2074;2;686;682;0
2075;2;682;685;0
2076;2;683;4294967295;0
2077;2;687;683;0
2078;2;683;686;0
2079;2;685;684;0
2080;2;689;684;0
2081;2;688;684;0
2082;2;684;708;0
2083;2;686;685;0
2084;2;690;685;0
2085;2;685;689;0
2086;2;687;686;0
2087;2;691;686;0
2088;2;686;690;0
2089;2;691;687;0
2090;2;692;688;0
2091;2;717;688;0
2092;2;688;712;0
2093;2;688;708;0
2094;2;689;688;0
2095;2;690;689;0
2096;2;693;689;0
2097;2;689;692;0
2098;2;691;690;0
2099;2;694;690;0
2100;2;690;693;0
2101;2;695;691;0
2102;2;691;694;0
2103;2;693;692;0
2104;2;697;692;0
2105;2;696;692;0
2106;2;692;717;0
2107;2;694;693;0
2108;2;693;698;0
2109;2;693;697;0
2110;2;695;694;0
2111;2;699;694;0
2112;2;694;698;0
2113;2;699;695;0
2114;2;696;717;0
2115;2;696;697;0
2116;2;721;696;0
2117;2;697;698;0
2118;2;698;699;0
2119;2;4294967295;700;0
2120;2;701;700;0
2121;2;700;705;0
2122;2;704;700;0
2123;2;700;725;0
2124;2;4294967295;701;0
2125;2;702;701;0
2126;2;706;701;0
2127;2;701;705;0
2128;2;4294967295;702;0
2129;2;703;702;0
2130;2;707;702;0
2131;2;702;706;0
2132;2;703;4294967295;0
2133;2;708;703;0
2134;2;703;707;0
2135;2;704;725;0
2136;2;705;704;0
2137;2;704;709;0
2138;2;733;704;0
2139;2;704;729;0
2140;2;706;705;0
2141;2;710;705;0
2142;2;705;709;0
2143;2;707;706;0
2144;2;706;711;0
2145;2;706;710;0
2146;2;708;707;0
2147;2;712;707;0
2148;2;707;711;0
2149;2;712;708;0
2150;2;710;709;0
2151;2;714;709;0
2152;2;713;709;0
2153;2;709;733;0
2154;2;711;710;0
2155;2;715;710;0
2156;2;710;714;0
2157;2;712;711;0
2158;2;716;711;0
2159;2;711;715;0
2160;2;717;712;0
2161;2;712;716;0
2162;2;713;733;0
2163;2;714;713;0
2164;2;718;713;0
2165;2;713;741;0
2166;2;713;737;0
2167;2;715;714;0
2168;2;719;714;0
2169;2;714;718;0
2170;2;715;719;0
2171;2;716;715;0
2172;2;720;715;0
2173;2;717;716;0
2174;2;721;716;0
2175;2;716;720;0
2176;2;721;717;0
2177;2;741;718;0
2178;2;718;719;0
2179;2;719;720;0
2180;2;720;721;0
2181;2;4294967295;722;0
2182;2;723;722;0
2183;2;722;727;0
2184;2;726;722;0
2185;2;722;751;0
2186;2;4294967295;723;0
2187;2;724;723;0
2188;2;728;723;0
2189;2;723;727;0
2190;2;4294967295;724;0
2191;2;725;724;0
2192;2;729;724;0
2193;2;724;728;0
2194;2;725;4294967295;0
2195;2;729;725;0
2196;2;757;726;0
2197;2;726;751;0
2198;2;727;726;0
2199;2;726;730;0
2200;2;726;762;0
2201;2;728;727;0
2202;2;731;727;0
2203;2;727;730;0
2204;2;729;728;0
2205;2;732;728;0
2206;2;728;731;0
2207;2;733;729;0
2208;2;729;732;0
2209;2;730;762;0
2210;2;731;730;0
2211;2;735;730;0
2212;2;730;734;0
2213;2;732;731;0
2214;2;736;731;0
2215;2;731;735;0
2216;2;733;732;0
2217;2;737;732;0
2218;2;732;736;0
2219;2;737;733;0
2220;2;742;734;0
2221;2;765;734;0
2222;2;734;762;0
2223;2;735;734;0
2224;2;734;738;0
2225;2;736;735;0
2226;2;739;735;0
2227;2;735;738;0
2228;2;737;736;0
2229;2;740;736;0
2230;2;736;739;0
2231;2;741;737;0
2232;2;737;740;0
2233;2;742;738;0
2234;2;738;739;0
2235;2;739;740;0
2236;2;740;741;0
2237;2;742;765;0
2238;2;767;742;0
2239;2;4294967295;743;0
2240;2;743;4294967295;0
2241;2;748;743;0
2242;2;758;743;0
2243;2;743;747;0
2244;2;4294967295;744;0
2245;2;745;744;0
2246;2;744;752;0
2247;2;4294967295;745;0
2248;2;746;745;0
2249;2;753;745;0
2250;2;745;752;0
2251;2;4294967295;746;0
2252;2;747;746;0
2253;2;754;746;0
2254;2;746;753;0
2255;2;747;4294967295;0
2256;2;758;747;0
2257;2;747;754;0
2258;2;4294967295;748;0
2259;2;749;748;0
2260;2;748;755;0
2261;2;748;758;0
2262;2;750;749;0
2263;2;756;749;0
2264;2;749;755;0
2265;2;4294967295;749;0
2266;2;4294967295;750;0
2267;2;750;751;0
2268;2;757;750;0
2269;2;750;756;0
2270;2;757;751;0
2271;2;751;4294967295;0
2272;2;753;752;0
2273;2;760;752;0
2274;2;752;759;0
2275;2;753;760;0
2276;2;754;753;0
2277;2;753;763;0
2278;2;755;754;0
2279;2;754;763;0
2280;2;758;754;0
2281;2;755;758;0
2282;2;756;755;0
2283;2;755;763;0
2284;2;757;756;0
2285;2;756;761;0
2286;2;756;763;0
2287;2;757;761;0
2288;2;762;757;0
2289;2;760;759;0
2290;2;759;764;0
2291;2;763;760;0
2292;2;766;760;0
2293;2;760;764;0
2294;2;762;761;0
2295;2;765;761;0
2296;2;761;766;0
2297;2;761;763;0
2298;2;765;762;0
2299;2;763;766;0
2300;2;764;767;0
2301;2;766;764;0
2302;2;764;765;0
2303;2;767;765;0
2304;2;765;766;0
