Id;Marker;Active;X;Y;Z
68;0;1;4.6875000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
69;0;1;6.2500000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
70;0;1;7.8125000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
71;0;1;9.3750000000000000e-02;1.5625000000000000e-02;0.0000000000000000e+00
72;0;1;1.0937500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
73;0;1;1.2500000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
74;0;1;1.4062500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
75;0;1;1.5625000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
76;0;1;1.7187500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
77;0;1;1.8750000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
78;0;1;2.0312500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
79;0;1;2.1875000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
80;0;1;2.3437500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
81;0;1;2.5000000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
82;0;1;2.6562500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
83;0;1;2.8125000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
84;0;1;2.9687500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
85;0;1;3.1250000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
86;0;1;3.2812500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
87;0;1;3.4375000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
88;0;1;3.5937500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
89;0;1;3.7500000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
90;0;1;3.9062500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
91;0;1;4.0625000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
92;0;1;4.2187500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
93;0;1;4.3750000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
94;0;1;4.5312500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
95;0;1;4.6875000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
96;0;1;4.8437500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
97;0;1;5.0000000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
98;0;1;5.1562500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
99;0;1;5.3125000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
100;0;1;5.4687500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
101;0;1;5.6250000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
102;0;1;5.7812500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
103;0;1;5.9375000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
104;0;1;6.0937500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
105;0;1;6.2500000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
106;0;1;6.4062500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
107;0;1;6.5625000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
108;0;1;6.7187500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
109;0;1;6.8750000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
110;0;1;7.0312500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
111;0;1;7.1875000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
112;0;1;7.3437500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
113;0;1;7.5000000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
114;0;1;7.6562500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
115;0;1;7.8125000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
116;0;1;7.9687500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
117;0;1;8.1250000000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
118;0;1;8.2812500000000000e-01;1.5625000000000000e-02;0.0000000000000000e+00
