Id;Num2DNeighbours;2DNeighbours;Num3DNeighbours;3DNeighbours
1338;2;440;437;0
1339;2;437;452;0
1340;2;439;438;0
1341;2;442;438;0
1342;2;438;441;0
1343;2;443;439;0
1344;2;439;442;0
1345;2;455;440;0
1346;2;440;452;0
1347;2;440;441;0
1348;2;441;442;0
1349;2;442;443;0
1350;2;4294967295;444;0
1351;2;445;444;0
1352;2;444;448;0
1353;2;447;444;0
1354;2;444;459;0
1355;2;4294967295;445;0
1356;2;446;445;0
1357;2;449;445;0
1358;2;445;448;0
1359;2;446;4294967295;0
1360;2;449;446;0
1361;2;447;459;0
1362;2;448;447;0
1363;2;450;447;0
1364;2;466;447;0
1365;2;447;462;0
1366;2;449;448;0
1367;2;451;448;0
1368;2;448;450;0
1369;2;452;449;0
1370;2;449;451;0
1371;2;451;450;0
1372;2;454;450;0
1373;2;453;450;0
1374;2;450;466;0
1375;2;452;451;0
1376;2;455;451;0
1377;2;451;454;0
1378;2;455;452;0
1379;2;453;466;0
1380;2;453;454;0
1381;2;469;453;0
1382;2;454;455;0
1383;2;456;457;0
1384;2;460;456;0
1385;2;476;456;0
1386;2;456;472;0
1387;2;456;4294967295;0
1388;2;4294967295;457;0
1389;2;458;457;0
1390;2;461;457;0
1391;2;457;460;0
1392;2;4294967295;458;0
1393;2;459;458;0
1394;2;462;458;0
1395;2;458;461;0
1396;2;459;4294967295;0
1397;2;462;459;0
1398;2;461;460;0
1399;2;464;460;0
1400;2;463;460;0
1401;2;460;476;0
1402;2;462;461;0
1403;2;465;461;0
1404;2;461;464;0
1405;2;466;462;0
1406;2;462;465;0
1407;2;467;463;0
1408;2;483;463;0
1409;2;463;479;0
1410;2;463;476;0
1411;2;464;463;0
1412;2;465;464;0
1413;2;468;464;0
1414;2;464;467;0
1415;2;466;465;0
1416;2;469;465;0
1417;2;465;468;0
1418;2;469;466;0
1419;2;467;468;0
1420;2;483;467;0
1421;2;468;469;0
1422;2;4294967295;470;0
1423;2;471;470;0
1424;2;470;474;0
1425;2;473;470;0
1426;2;470;490;0
1427;2;4294967295;471;0
1428;2;472;471;0
1429;2;475;471;0
1430;2;471;474;0
1431;2;472;4294967295;0
1432;2;476;472;0
1433;2;472;475;0
1434;2;473;490;0
1435;2;474;473;0
1436;2;477;473;0
1437;2;497;473;0
1438;2;473;494;0
1439;2;475;474;0
1440;2;478;474;0
1441;2;474;477;0
1442;2;476;475;0
1443;2;479;475;0
1444;2;475;478;0
1445;2;479;476;0
1446;2;477;497;0
1447;2;478;477;0
1448;2;481;477;0
1449;2;477;480;0
1450;2;479;478;0
1451;2;482;478;0
1452;2;478;481;0
1453;2;483;479;0
1454;2;479;482;0
1455;2;499;480;0
1456;2;480;497;0
1457;2;480;481;0
1458;2;481;482;0
1459;2;482;483;0
1460;2;4294967295;484;0
1461;2;484;4294967295;0
1462;2;488;484;0
1463;2;495;484;0
1464;2;484;487;0
1465;2;4294967295;485;0
1466;2;486;485;0
1467;2;485;491;0
1468;2;4294967295;486;0
1469;2;487;486;0
1470;2;492;486;0
1471;2;486;491;0
1472;2;487;4294967295;0
1473;2;495;487;0
1474;2;487;492;0
1475;2;489;488;0
1476;2;493;488;0
1477;2;488;495;0
1478;2;4294967295;488;0
1479;2;489;493;0
1480;2;4294967295;489;0
1481;2;489;490;0
1482;2;494;489;0
1483;2;494;490;0
1484;2;490;4294967295;0
1485;2;492;491;0
1486;2;491;498;0
1487;2;491;496;0
1488;2;495;492;0
1489;2;493;492;0
1490;2;492;498;0
1491;2;494;493;0
1492;2;493;498;0
1493;2;493;495;0
1494;2;497;494;0
1495;2;494;498;0
1496;2;498;496;0
1497;2;496;499;0
1498;2;499;497;0
1499;2;497;498;0
1500;2;498;499;0
