Id;Marker;Active;X;Y;Z
69;0;1;9.6334765577397885e-01;8.9995999999999998e-01;0.0000000000000000e+00
70;6;1;1.0000000000000000e+00;8.9995999999999998e-01;0.0000000000000000e+00
71;7;1;1.0004000000000011e-01;1.0000000000000000e+00;0.0000000000000000e+00
72;4;1;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
73;0;1;1.0004000000000011e-01;9.6334765577397885e-01;0.0000000000000000e+00
74;0;1;2.2592651901340902e-01;9.0492819325562290e-01;0.0000000000000000e+00
75;7;1;3.0002000000000018e-01;1.0000000000000000e+00;0.0000000000000000e+00
76;0;1;3.0002000000000018e-01;9.4959128692583739e-01;0.0000000000000000e+00
77;7;1;5.0000000000000000e-01;1.0000000000000000e+00;0.0000000000000000e+00
78;0;1;6.9998000000000005e-01;9.4719426081771285e-01;0.0000000000000000e+00
79;7;1;6.9998000000000005e-01;1.0000000000000000e+00;0.0000000000000000e+00
80;0;1;7.6428263822766174e-01;9.0038461086045429e-01;0.0000000000000000e+00
81;7;1;8.9995999999999998e-01;1.0000000000000000e+00;0.0000000000000000e+00
82;0;1;8.9995999999999998e-01;9.6334765577397885e-01;0.0000000000000000e+00
83;3;1;1.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
